Unnamed: 0,Unnamed: 1,Unnamed: 2,New York State Department of Corrections and Community Supervision,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
2022-09-08,1540,Great Meadow,3 101.22 STALKING 102.10 THREATS 102.10 THREATS 12,12.0,270,,,,,,,
2022-09-08,750,Greene,3 113.23 CONTRABAND 113.11 ALTERED ITEM 3,2.0,15,,,,,,,
2022-09-08,1140,Greene,3 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 5,2.0,44,,,,,,,
2022-09-08,1140,Greene,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 104.11 VIOLENT CONDUCT 5,5.0,41,,,,,,,
2022-09-08,1540,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 3,2.0,90,,,,,,,
2022-09-08,2200,Greene,3 106.10 DIRECT ORDER 109.15 REFUSE DBL CELLING 107.10 INTERFERENCE 3,3.0,60,,,,,,,
2022-09-08,1140,Greene,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 104.11 VIOLENT CONDUCT 5,5.0,60,,,,,,,
2022-09-08,1140,Greene,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 104.11 VIOLENT CONDUCT 5,5.0,41,,,,,,,
2022-09-08,1350,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 4,3.0,30,,,,,,,
2022-09-08,1350,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 105.13 GANGS 4,4.0,30,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - September 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of October 3, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 G1Label Guilty2 G2Label Guilty3 G3Label Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-09-08,1407,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 105.13 GANGS 4,4.0,30,,,,,,,
2022-09-08,1045,Groveland,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,60,,,,,,,
2022-09-08,1121,Groveland,3 114.10 SMUGGLING 113.33 DRUG POSSES 113.34 DRUG USE 4,4.0,210,,,,,,,
2022-09-08,2315,Marcy,3 113.10 WEAPON 122.10 SMOKING 2,2.0,184,,,,,,,
2022-09-08,1730,Mohawk,3 113.10 WEAPON 113.11 ALTERED ITEM 2,2.0,120,,,,,,,
2022-09-08,1750,Mohawk,3 113.10 WEAPON 113.11 ALTERED ITEM 2,2.0,90,,,,,,,
2022-09-08,936,Sing Sing,3 108.10 ESCAPE 100.11 ASSAULT ON STAFF 113.10 WEAPON 6,6.0,730,,,,,,,
2022-09-08,1540,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30,,,,,,,
2022-09-08,1017,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,45,,,,,,,
2022-09-08,1535,Upstate,3 100.13 FIGHTING 1,1.0,80,,,,,,,
2022-09-08,1017,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,30,,,,,,,
2022-09-08,925,Upstate,3 100.10 ASSAULT ON INCAR INDIV 104.11 VIOLENT CONDUCT 2,2.0,90,,,,,,,
2022-09-08,2115,Washington,3 113.10 WEAPON 1,1.0,90,,,,,,,
2022-09-08,1950,Wende,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,82,,,,,,,
2022-09-08,1445,Wende,3 113.10 WEAPON 105.13 GANGS 113.23 CONTRABAND 4,4.0,180,,,,,,,
2022-09-08,1046,Wyoming,3 114.10 SMUGGLING 113.34 DRUG USE 180.10 FACIL VISITING 6,6.0,90,,,,,,,
2022-09-08,1126,Wyoming,3 114.10 SMUGGLING 113.33 DRUG POSSES 113.23 CONTRABAND 3,3.0,60,,,,,,,
2022-09-09,1240,Albion,3 102.10 THREATS 106.10 DIRECT ORDER 181.10 HEARING DISP 10,8.0,40,,,,,,,
2022-09-09,2140,Albion,3 104.11 VIOLENT CONDUCT 116.13 VANDAL/STEALING 104.13 CREATE DISTURB 4,4.0,10,,,,,,,
2022-09-09,1610,Altona,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,45,,,,,,,
2022-09-09,1058,Attica,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,5.0,59,,,,,,,
2022-09-09,1058,Attica,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 7,7.0,210,,,,,,,
2022-09-09,2020,Auburn,3 106.10 DIRECT ORDER 101.20 LEWD CONDUCT 107.10 INTERFERENCE 4,4.0,90,,,,,,,
2022-09-09,1200,Bare Hill,3 114.10 SMUGGLING 113.33 DRUG POSSES 180.12 FACIL PACKAGES 6,6.0,85,,,,,,,
2022-09-09,1015,Clinton,3 118.22 UNHYGIENIC ACT 180.11 FACIL CORRESPOND 2,2.0,4,,,,,,,
2022-09-09,730,Collins,3 113.10 WEAPON 1,1.0,30,,,,,,,
2022-09-09,1115,Coxsackie,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 5,5.0,120,,,,,,,
2022-09-09,1115,Coxsackie,3 100.11 ASSAULT ON STAFF 113.10 WEAPON 104.11 VIOLENT CONDUCT 3,3.0,270,,,,,,,
2022-09-09,1606,Elmira,3 114.10 SMUGGLING 113.34 DRUG USE 180.10 FACIL VISITING 5,5.0,200,,,,,,,
2022-09-09,812,Elmira,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,3.0,60,,,,,,,
2022-09-09,812,Elmira,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,60,,,,,,,
2022-09-09,835,Elmira,3 113.10 WEAPON 1,1.0,90,,,,,,,
2022-09-09,812,Elmira,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,40,,,,,,,
2022-09-09,812,Elmira,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,180,,,,,,,
2022-09-09,812,Elmira,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,120,,,,,,,
2022-09-09,1330,Five Points,3 102.10 THREATS 106.10 DIRECT ORDER 106.10 DIRECT ORDER 9,9.0,120,,,,,,,
2022-09-09,1800,Five Points,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 6,6.0,60,,,,,,,
2022-09-09,1800,Five Points,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 6,6.0,180,,,,,,,
2022-09-09,1800,Five Points,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 6,6.0,110,,,,,,,
2022-09-09,1045,Great Meadow,3 118.22 UNHYGIENIC ACT 102.10 THREATS 101.20 LEWD CONDUCT 4,3.0,60,,,,,,,
2022-09-09,805,Great Meadow,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 2,2.0,180,,,,,,,
2022-09-09,930,Great Meadow,3 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,90,,,,,,,
2022-09-09,600,Greene,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 104.11 VIOLENT CONDUCT 4,4.0,45,,,,,,,
2022-09-09,600,Greene,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 104.11 VIOLENT CONDUCT 4,4.0,60,,,,,,,
2022-09-09,1030,Groveland,3 113.33 DRUG POSSES 113.34 DRUG USE 113.23 CONTRABAND 3,3.0,120,,,,,,,
2022-09-09,1445,Groveland,3 101.20 LEWD CONDUCT 104.13 CREATE DISTURB 107.11 HARASSMENT 3,3.0,30,,,,,,,
2022-09-09,1845,Groveland,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 107.11 HARASSMENT 3,3.0,120,,,,,,,
2022-09-09,1900,Mid-State,3 107.10 INTERFERENCE 3,1.0,15,,,,,,,
2022-09-09,1320,Mohawk,3 113.10 WEAPON 1,1.0,70,,,,,,,
2022-09-09,1205,Otisville,3 114.10 SMUGGLING 106.10 DIRECT ORDER 107.10 INTERFERENCE 6,5.0,90,,,,,,,
2022-09-09,1145,Sing Sing,3 113.23 CONTRABAND 1,1.0,54,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - September 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of October 3, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 G1Label Guilty2 G2Label Guilty3 G3Label Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-09-09,1150,Sing Sing,3 113.10 WEAPON 113.23 CONTRABAND 2,2.0,193,,,,,,,
2022-09-09,306,Upstate,3 102.10 THREATS 102.10 THREATS 107.10 INTERFERENCE 12,8.0,60,,,,,,,
2022-09-09,905,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30,,,,,,,
2022-09-09,905,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30,,,,,,,
2022-09-09,1319,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60,,,,,,,
2022-09-09,1321,Upstate,3 100.11 ASSAULT ON STAFF 100.13 FIGHTING 102.10 THREATS 11,10.0,120,,,,,,,
2022-09-09,1600,Wende,3 102.10 THREATS 101.20 LEWD CONDUCT 107.10 INTERFERENCE 5,5.0,85,,,,,,,
2022-09-09,1830,Wende,3 113.10 WEAPON 113.15 UNAUTH EXCHANGE 3,2.0,89,,,,,,,
2022-09-10,1140,Albion,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 3,3.0,45,,,,,,,
2022-09-10,2150,Attica,3 100.10 ASSAULT ON INCAR INDIV 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,149,,,,,,,
2022-09-10,2150,Attica,3 100.10 ASSAULT ON INCAR INDIV 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,210,,,,,,,
2022-09-10,1430,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,89,,,,,,,
2022-09-10,1430,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,75,,,,,,,
2022-09-10,1140,Auburn,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 104.11 VIOLENT CONDUCT 6,4.0,180,,,,,,,
2022-09-10,940,Auburn,3 113.10 WEAPON 1,1.0,90,,,,,,,
2022-09-10,1642,Clinton,3 105.13 GANGS 1,1.0,30,,,,,,,
2022-09-10,1110,Clinton,3 113.10 WEAPON 114.10 SMUGGLING 3,2.0,300,,,,,,,
2022-09-10,1125,Clinton,3 105.13 GANGS 1,1.0,150,,,,,,,
2022-09-10,630,Clinton,3 114.10 SMUGGLING 2,1.0,60,,,,,,,
2022-09-10,1215,Elmira,3 100.11 ASSAULT ON STAFF 113.10 WEAPON 104.11 VIOLENT CONDUCT 6,6.0,450,,,,,,,
2022-09-10,2215,Elmira,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 7,7.0,30,,,,,,,
2022-09-10,2035,Franklin,3 102.10 THREATS 106.10 DIRECT ORDER 104.13 CREATE DISTURB 7,4.0,24,,,,,,,
2022-09-10,900,Great Meadow,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 4,3.0,363,,,,,,,
2022-09-10,1340,Great Meadow,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,120,,,,,,,
2022-09-10,755,Great Meadow,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 104.13 CREATE DISTURB 4,4.0,7,,,,,,,
2022-09-10,755,Great Meadow,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 104.13 CREATE DISTURB 4,4.0,7,,,,,,,
2022-09-10,1115,Greene,3 118.22 UNHYGIENIC ACT 102.10 THREATS 104.11 VIOLENT CONDUCT 7,7.0,300,,,,,,,
2022-09-10,1205,Marcy,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,120,,,,,,,
2022-09-10,1250,Marcy,3 113.10 WEAPON 113.11 ALTERED ITEM 2,2.0,123,,,,,,,
2022-09-10,1720,Mid-State,3 108.10 ESCAPE 106.10 DIRECT ORDER 2,2.0,196,,,,,,,
2022-09-10,950,Mohawk,3 102.10 THREATS 106.10 DIRECT ORDER 104.13 CREATE DISTURB 4,4.0,120,,,,,,,
2022-09-10,1250,Riverview,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 5,5.0,90,,,,,,,
2022-09-10,1350,Upstate,3 100.10 ASSAULT ON INCAR INDIV 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,100,,,,,,,
2022-09-10,35,Upstate,3 101.10 SEX OFFENSE 101.20 LEWD CONDUCT 107.11 HARASSMENT 4,4.0,75,,,,,,,
2022-09-10,1515,Wende,3 102.10 THREATS 2,1.0,75,,,,,,,
2022-09-10,1730,Wende,3 100.10 ASSAULT ON INCAR INDIV 102.10 THREATS 106.10 DIRECT ORDER 5,5.0,45,,,,,,,
2022-09-11,1535,Auburn,3 113.10 WEAPON 114.10 SMUGGLING 106.10 DIRECT ORDER 3,3.0,90,,,,,,,
2022-09-11,1750,Bare Hill,3 102.10 THREATS 103.10 BRIBERY/EXTORTION 2,2.0,30,,,,,,,
2022-09-11,1840,Cayuga,3 118.22 UNHYGIENIC ACT 107.10 INTERFERENCE 2,2.0,45,,,,,,,
2022-09-11,1320,Cayuga,3 104.11 VIOLENT CONDUCT 112.22 OBSTRUCT VISIB 2,2.0,60,,,,,,,
2022-09-11,1145,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-09-11,1145,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,120,,,,,,,
2022-09-11,1150,Clinton,3 113.10 WEAPON 114.10 SMUGGLING 2,2.0,200,,,,,,,
2022-09-11,1310,Fishkill,3 118.22 UNHYGIENIC ACT 102.10 THREATS 104.11 VIOLENT CONDUCT 5,4.0,35,,,,,,,
2022-09-11,825,Five Points,3 113.10 WEAPON 100.13 FIGHTING 104.11 VIOLENT CONDUCT 6,6.0,365,,,,,,,
2022-09-11,2105,Five Points,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,45,,,,,,,
2022-09-11,825,Five Points,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,120,,,,,,,
2022-09-11,2010,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-09-11,1912,Great Meadow,3 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,2.0,15,,,,,,,
2022-09-11,1910,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30,,,,,,,
2022-09-11,1205,Great Meadow,3 100.11 ASSAULT ON STAFF 100.13 FIGHTING 104.11 VIOLENT CONDUCT 8,7.0,365,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - September 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of October 3, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 G1Label Guilty2 G2Label Guilty3 G3Label Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-09-11,745,Great Meadow,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 6,6.0,365,,,,,,,
2022-09-11,1912,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60,,,,,,,
2022-09-11,2010,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 4,3.0,15,,,,,,,
2022-09-11,1912,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30,,,,,,,
2022-09-11,2121,Greene,3 100.11 ASSAULT ON STAFF 106.10 DIRECT ORDER 107.10 INTERFERENCE 3,3.0,60,,,,,,,
2022-09-11,1120,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 6,2.0,15,,,,,,,
2022-09-11,1120,Greene,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 6,6.0,90,,,,,,,
2022-09-11,2320,Marcy,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 6,6.0,60,,,,,,,
2022-09-11,1725,Marcy,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 4,4.0,180,,,,,,,
2022-09-11,1000,Mid-State,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 2,2.0,10,,,,,,,
2022-09-11,1740,Mid-State,3 104.11 VIOLENT CONDUCT 3,1.0,10,,,,,,,
2022-09-11,1245,Upstate,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 2,2.0,30,,,,,,,
2022-09-11,2246,Washington,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-09-12,1845,Cape Vincent,3 104.11 VIOLENT CONDUCT 114.10 SMUGGLING 115.10 SEARCH/FRISK 5,5.0,90,,,,,,,
2022-09-12,1145,Cayuga,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 107.10 INTERFERENCE 3,3.0,180,,,,,,,
2022-09-12,1915,Clinton,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 7,6.0,281,,,,,,,
2022-09-12,1915,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 4,2.0,90,,,,,,,
2022-09-12,1915,Clinton,3 100.13 FIGHTING 3,1.0,4,,,,,,,
2022-09-12,1640,Coxsackie,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60,,,,,,,
2022-09-12,1238,Fishkill,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 106.10 DIRECT ORDER 5,3.0,180,,,,,,,
2022-09-12,1815,Five Points,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30,,,,,,,
2022-09-12,1725,Gouverneur,3 102.10 THREATS 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-09-12,1305,Great Meadow,3 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,365,,,,,,,
2022-09-12,1517,Green Haven,3 113.10 WEAPON 114.10 SMUGGLING 3,2.0,159,,,,,,,
2022-09-12,900,Groveland,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,90,,,,,,,
2022-09-12,1610,Mohawk,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,62,,,,,,,
2022-09-12,1019,Riverview,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 114.10 SMUGGLING 6,6.0,119,,,,,,,
2022-09-12,2000,Shawangunk,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,120,,,,,,,
2022-09-12,1850,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,4.0,90,,,,,,,
2022-09-12,715,Upstate,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 104.11 VIOLENT CONDUCT 6,5.0,730,,,,,,,
2022-09-12,900,Upstate,3 102.10 THREATS 107.11 HARASSMENT 3,2.0,60,,,,,,,
2022-09-12,1850,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,4.0,30,,,,,,,
2022-09-12,2048,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 3,2.0,50,,,,,,,
2022-09-12,1720,Washington,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30,,,,,,,
2022-09-12,1445,Woodbourne,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,120,,,,,,,
2022-09-12,1515,Wyoming,3 102.10 THREATS 106.10 DIRECT ORDER 109.12 MOVEMENT VIO 3,3.0,60,,,,,,,
2022-09-13,825,Albion,3 100.11 ASSAULT ON STAFF 102.10 THREATS 104.11 VIOLENT CONDUCT 7,7.0,40,,,,,,,
2022-09-13,1815,Auburn,3 100.10 ASSAULT ON INCAR INDIV 104.11 VIOLENT CONDUCT 2,2.0,75,,,,,,,
2022-09-13,1800,Auburn,3 104.11 VIOLENT CONDUCT 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 4,4.0,65,,,,,,,
2022-09-13,720,Cape Vincent,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 5,5.0,90,,,,,,,
2022-09-13,815,Cayuga,3 102.10 THREATS 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 8,8.0,90,,,,,,,
2022-09-13,1230,Clinton,3 118.22 UNHYGIENIC ACT 2,1.0,60,,,,,,,
2022-09-13,1525,Clinton,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,90,,,,,,,
2022-09-13,1015,Clinton,3 100.10 ASSAULT ON INCAR INDIV 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,270,,,,,,,
2022-09-13,1355,Clinton,3 105.13 GANGS 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,90,,,,,,,
2022-09-13,800,Collins,3 104.12 DEMONSTRATION 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,4.0,30,,,,,,,
2022-09-13,900,Coxsackie,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,120,,,,,,,
2022-09-13,1910,Elmira,3 116.10 LOSS/DAMAGE PROP 113.31 ALCOLHOL USE 113.32 ALCOLHOL/DRUG DIST 3,3.0,15,,,,,,,
2022-09-13,720,Elmira,3 101.20 LEWD CONDUCT 107.10 INTERFERENCE 107.11 HARASSMENT 3,3.0,60,,,,,,,
2022-09-13,2015,Elmira,3 105.13 GANGS 1,1.0,30,,,,,,,
2022-09-13,910,Fishkill,3 102.10 THREATS 106.10 DIRECT ORDER 107.11 HARASSMENT 6,3.0,90,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - September 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of October 3, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 G1Label Guilty2 G2Label Guilty3 G3Label Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-09-13,1615,Franklin,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 5,5.0,197,,,,,,,
2022-09-13,1820,Great Meadow,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 4,4.0,120,,,,,,,
2022-09-13,940,Green Haven,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 106.10 DIRECT ORDER 6,6.0,90,,,,,,,
2022-09-13,1150,Green Haven,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 5,4.0,52,,,,,,,
2022-09-13,813,Greene,3 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 5,2.0,14,,,,,,,
2022-09-13,813,Greene,3 100.10 ASSAULT ON INCAR INDIV 100.10 ASSAULT ON INCAR INDIV 100.11 ASSAULT ON STAFF 14,14.0,120,,,,,,,
2022-09-13,1330,Marcy,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,210,,,,,,,
2022-09-13,1130,Mid-State,3 113.10 WEAPON 116.10 LOSS/DAMAGE PROP 113.11 ALTERED ITEM 4,3.0,180,,,,,,,
2022-09-13,2315,Mid-State,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,44,,,,,,,
2022-09-13,1740,Mohawk,3 113.23 CONTRABAND 4,1.0,15,,,,,,,
2022-09-13,1419,Orleans,3 100.10 ASSAULT ON INCAR INDIV 104.11 VIOLENT CONDUCT 105.13 GANGS 6,6.0,270,,,,,,,
2022-09-13,1419,Orleans,3 100.10 ASSAULT ON INCAR INDIV 104.11 VIOLENT CONDUCT 105.13 GANGS 5,5.0,270,,,,,,,
2022-09-13,1419,Orleans,3 100.10 ASSAULT ON INCAR INDIV 104.11 VIOLENT CONDUCT 105.13 GANGS 6,6.0,270,,,,,,,
2022-09-13,850,Sing Sing,3 100.11 ASSAULT ON STAFF 114.10 SMUGGLING 115.10 SEARCH/FRISK 5,5.0,60,,,,,,,
2022-09-13,943,Upstate,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,4.0,90,,,,,,,
2022-09-13,1945,Upstate,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,3.0,60,,,,,,,
2022-09-13,1225,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,30,,,,,,,
2022-09-13,1230,Upstate,3 114.10 SMUGGLING 121.11 UNAUTH CALL 121.12 PHONE VIOLATION 4,3.0,90,,,,,,,
2022-09-13,1225,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,60,,,,,,,
2022-09-13,1442,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,30,,,,,,,
2022-09-13,943,Upstate,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,4.0,90,,,,,,,
2022-09-13,735,Upstate,3 100.13 FIGHTING 106.10 DIRECT ORDER 107.10 INTERFERENCE 3,3.0,14,,,,,,,
2022-09-13,1515,Upstate,3 101.10 SEX OFFENSE 106.10 DIRECT ORDER 101.20 LEWD CONDUCT 3,3.0,90,,,,,,,
2022-09-13,1230,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,60,,,,,,,
2022-09-13,1000,Upstate,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,3.0,30,,,,,,,
2022-09-13,1345,Wyoming,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,6.0,55,,,,,,,
2022-09-14,710,Altona,3 102.10 THREATS 3,1.0,29,,,,,,,
2022-09-14,1035,Attica,3 102.10 THREATS 106.10 DIRECT ORDER 2,2.0,2,,,,,,,
